2024-10-27 11:05:22 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of 1ada9580-1bee-404b-b308-18b28cb9bf2a_config-0
2024-10-27 11:25:23 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[3155161f-d450-45c3-92aa-4312bce40b23_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2024-10-27 11:25:23 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[3155161f-d450-45c3-92aa-4312bce40b23_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$461/0x000000080038b040
2024-10-27 11:25:24 |INFO  |main |PropertySourceBootstrapConfiguration.java:109 |org.springframework.cloud.bootstrap.config.PropertySourceBootstrapConfiguration |Located property source: [BootstrapPropertySource {name='bootstrapProperties-video-service-dev.yaml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-video-service.yaml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-video-service,DEFAULT_GROUP'}]
2024-10-27 11:25:24 |INFO  |main |SpringApplication.java:637 |com.bilibili.video.VideoApplication |The following 1 profile is active: "dev"
2024-10-27 11:26:06 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of 129102b2-5ee7-4cfe-a39a-bc9ed62585ad_config-0
2024-10-27 11:26:06 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 15 ms to scan 1 urls, producing 3 keys and 6 values 
2024-10-27 11:26:06 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 5 ms to scan 1 urls, producing 4 keys and 9 values 
2024-10-27 11:26:06 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 3 keys and 10 values 
2024-10-27 11:26:07 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 3 ms to scan 1 urls, producing 1 keys and 5 values 
2024-10-27 11:26:07 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 1 keys and 7 values 
2024-10-27 11:26:07 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 2 keys and 8 values 
2024-10-27 11:26:07 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[129102b2-5ee7-4cfe-a39a-bc9ed62585ad_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
2024-10-27 11:26:07 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[129102b2-5ee7-4cfe-a39a-bc9ed62585ad_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$446/0x000000080038fc40
2024-10-27 11:26:07 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[129102b2-5ee7-4cfe-a39a-bc9ed62585ad_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$447/0x000000080038f040
2024-10-27 11:26:07 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[129102b2-5ee7-4cfe-a39a-bc9ed62585ad_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
2024-10-27 11:26:07 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[129102b2-5ee7-4cfe-a39a-bc9ed62585ad_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
2024-10-27 11:26:07 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[129102b2-5ee7-4cfe-a39a-bc9ed62585ad_config-0] Try to connect to server on start up, server: {serverIp = '8.138.31.44', server main port = 8848}
2024-10-27 11:26:08 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[129102b2-5ee7-4cfe-a39a-bc9ed62585ad_config-0] Success to connect to server [8.138.31.44:8848] on start up, connectionId = 1729999572190_221.4.34.30_35632
2024-10-27 11:26:08 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[129102b2-5ee7-4cfe-a39a-bc9ed62585ad_config-0] Notify connected event to listeners.
2024-10-27 11:26:08 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[129102b2-5ee7-4cfe-a39a-bc9ed62585ad_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2024-10-27 11:26:08 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[129102b2-5ee7-4cfe-a39a-bc9ed62585ad_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$461/0x000000080038b040
2024-10-27 11:26:08 |INFO  |main |PropertySourceBootstrapConfiguration.java:109 |org.springframework.cloud.bootstrap.config.PropertySourceBootstrapConfiguration |Located property source: [BootstrapPropertySource {name='bootstrapProperties-video-service-dev.yaml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-video-service.yaml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-video-service,DEFAULT_GROUP'}]
2024-10-27 11:26:08 |INFO  |main |SpringApplication.java:637 |com.bilibili.video.VideoApplication |The following 1 profile is active: "dev"
2024-10-27 11:27:25 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of 8df7288c-5ac9-4a80-b5d1-f3543aa925bc_config-0
2024-10-27 11:27:25 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 14 ms to scan 1 urls, producing 3 keys and 6 values 
2024-10-27 11:27:26 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 5 ms to scan 1 urls, producing 4 keys and 9 values 
2024-10-27 11:27:26 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 3 keys and 10 values 
2024-10-27 11:27:26 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 1 keys and 5 values 
2024-10-27 11:27:26 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 5 ms to scan 1 urls, producing 1 keys and 7 values 
2024-10-27 11:27:26 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 2 keys and 8 values 
2024-10-27 11:27:26 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8df7288c-5ac9-4a80-b5d1-f3543aa925bc_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
2024-10-27 11:27:26 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8df7288c-5ac9-4a80-b5d1-f3543aa925bc_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$446/0x000000080038fc40
2024-10-27 11:27:26 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8df7288c-5ac9-4a80-b5d1-f3543aa925bc_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$447/0x000000080038f040
2024-10-27 11:27:26 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8df7288c-5ac9-4a80-b5d1-f3543aa925bc_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
2024-10-27 11:27:26 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8df7288c-5ac9-4a80-b5d1-f3543aa925bc_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
2024-10-27 11:27:26 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8df7288c-5ac9-4a80-b5d1-f3543aa925bc_config-0] Try to connect to server on start up, server: {serverIp = '8.138.31.44', server main port = 8848}
2024-10-27 11:27:27 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8df7288c-5ac9-4a80-b5d1-f3543aa925bc_config-0] Success to connect to server [8.138.31.44:8848] on start up, connectionId = 1729999651260_221.4.34.30_7002
2024-10-27 11:27:27 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8df7288c-5ac9-4a80-b5d1-f3543aa925bc_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2024-10-27 11:27:27 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8df7288c-5ac9-4a80-b5d1-f3543aa925bc_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$461/0x000000080038b040
2024-10-27 11:27:27 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8df7288c-5ac9-4a80-b5d1-f3543aa925bc_config-0] Notify connected event to listeners.
2024-10-27 11:27:27 |INFO  |main |PropertySourceBootstrapConfiguration.java:109 |org.springframework.cloud.bootstrap.config.PropertySourceBootstrapConfiguration |Located property source: [BootstrapPropertySource {name='bootstrapProperties-video-service-dev.yaml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-video-service.yaml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-video-service,DEFAULT_GROUP'}]
2024-10-27 11:27:27 |INFO  |main |SpringApplication.java:637 |com.bilibili.video.VideoApplication |The following 1 profile is active: "dev"
2024-10-27 11:37:25 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of 2488cd2d-21fc-4382-bc74-ec402be4ad91_config-0
2024-10-27 11:37:25 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 17 ms to scan 1 urls, producing 3 keys and 6 values 
2024-10-27 11:37:25 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 7 ms to scan 1 urls, producing 4 keys and 9 values 
2024-10-27 11:37:25 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 3 keys and 10 values 
2024-10-27 11:37:25 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 1 keys and 5 values 
2024-10-27 11:37:25 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 1 keys and 7 values 
2024-10-27 11:37:25 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 2 keys and 8 values 
2024-10-27 11:37:25 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[2488cd2d-21fc-4382-bc74-ec402be4ad91_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
2024-10-27 11:37:25 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[2488cd2d-21fc-4382-bc74-ec402be4ad91_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$446/0x000000080038fc40
2024-10-27 11:37:25 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[2488cd2d-21fc-4382-bc74-ec402be4ad91_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$447/0x000000080038f040
2024-10-27 11:37:25 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[2488cd2d-21fc-4382-bc74-ec402be4ad91_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
2024-10-27 11:37:25 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[2488cd2d-21fc-4382-bc74-ec402be4ad91_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
2024-10-27 11:37:25 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[2488cd2d-21fc-4382-bc74-ec402be4ad91_config-0] Try to connect to server on start up, server: {serverIp = '8.138.31.44', server main port = 8848}
2024-10-27 11:37:26 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[2488cd2d-21fc-4382-bc74-ec402be4ad91_config-0] Success to connect to server [8.138.31.44:8848] on start up, connectionId = 1730000250796_221.4.34.30_57994
2024-10-27 11:37:26 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[2488cd2d-21fc-4382-bc74-ec402be4ad91_config-0] Notify connected event to listeners.
2024-10-27 11:37:26 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[2488cd2d-21fc-4382-bc74-ec402be4ad91_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2024-10-27 11:37:26 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[2488cd2d-21fc-4382-bc74-ec402be4ad91_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$461/0x000000080038b040
2024-10-27 11:37:26 |INFO  |main |PropertySourceBootstrapConfiguration.java:109 |org.springframework.cloud.bootstrap.config.PropertySourceBootstrapConfiguration |Located property source: [BootstrapPropertySource {name='bootstrapProperties-video-service-dev.yaml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-video-service.yaml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-video-service,DEFAULT_GROUP'}]
2024-10-27 11:37:26 |INFO  |main |SpringApplication.java:637 |com.bilibili.video.VideoApplication |The following 1 profile is active: "dev"
2024-10-27 11:38:16 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of 703a44d8-06b1-40a3-85ba-905f3bb2f4fb_config-0
2024-10-27 11:38:16 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 13 ms to scan 1 urls, producing 3 keys and 6 values 
2024-10-27 11:38:16 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 6 ms to scan 1 urls, producing 4 keys and 9 values 
2024-10-27 11:38:16 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 3 keys and 10 values 
2024-10-27 11:38:16 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 1 keys and 5 values 
2024-10-27 11:38:16 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 1 keys and 7 values 
2024-10-27 11:38:16 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 2 keys and 8 values 
2024-10-27 11:38:16 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[703a44d8-06b1-40a3-85ba-905f3bb2f4fb_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
2024-10-27 11:38:16 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[703a44d8-06b1-40a3-85ba-905f3bb2f4fb_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$446/0x0000000800389c40
2024-10-27 11:38:16 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[703a44d8-06b1-40a3-85ba-905f3bb2f4fb_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$447/0x000000080038f840
2024-10-27 11:38:16 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[703a44d8-06b1-40a3-85ba-905f3bb2f4fb_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
2024-10-27 11:38:16 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[703a44d8-06b1-40a3-85ba-905f3bb2f4fb_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
2024-10-27 11:38:16 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[703a44d8-06b1-40a3-85ba-905f3bb2f4fb_config-0] Try to connect to server on start up, server: {serverIp = '8.138.31.44', server main port = 8848}
2024-10-27 11:38:17 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[703a44d8-06b1-40a3-85ba-905f3bb2f4fb_config-0] Success to connect to server [8.138.31.44:8848] on start up, connectionId = 1730000301762_221.4.34.30_52336
2024-10-27 11:38:17 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[703a44d8-06b1-40a3-85ba-905f3bb2f4fb_config-0] Notify connected event to listeners.
2024-10-27 11:38:17 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[703a44d8-06b1-40a3-85ba-905f3bb2f4fb_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2024-10-27 11:38:17 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[703a44d8-06b1-40a3-85ba-905f3bb2f4fb_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$461/0x000000080038b840
2024-10-27 11:38:17 |INFO  |main |PropertySourceBootstrapConfiguration.java:109 |org.springframework.cloud.bootstrap.config.PropertySourceBootstrapConfiguration |Located property source: [BootstrapPropertySource {name='bootstrapProperties-video-service-dev.yaml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-video-service.yaml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-video-service,DEFAULT_GROUP'}]
2024-10-27 11:38:17 |INFO  |main |SpringApplication.java:637 |com.bilibili.video.VideoApplication |The following 1 profile is active: "dev"
2024-10-27 11:40:50 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of 45217f96-edad-42a0-b0e5-eaf7c22768c3_config-0
2024-10-27 11:40:50 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 14 ms to scan 1 urls, producing 3 keys and 6 values 
2024-10-27 11:40:50 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 9 ms to scan 1 urls, producing 4 keys and 9 values 
2024-10-27 11:40:50 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 3 keys and 10 values 
2024-10-27 11:40:50 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 1 keys and 5 values 
2024-10-27 11:40:50 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 5 ms to scan 1 urls, producing 1 keys and 7 values 
2024-10-27 11:40:50 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 2 keys and 8 values 
2024-10-27 11:40:50 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[45217f96-edad-42a0-b0e5-eaf7c22768c3_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
2024-10-27 11:40:50 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[45217f96-edad-42a0-b0e5-eaf7c22768c3_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$446/0x000000080038fc40
2024-10-27 11:40:50 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[45217f96-edad-42a0-b0e5-eaf7c22768c3_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$447/0x000000080038f040
2024-10-27 11:40:50 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[45217f96-edad-42a0-b0e5-eaf7c22768c3_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
2024-10-27 11:40:50 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[45217f96-edad-42a0-b0e5-eaf7c22768c3_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
2024-10-27 11:40:51 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[45217f96-edad-42a0-b0e5-eaf7c22768c3_config-0] Try to connect to server on start up, server: {serverIp = '8.138.31.44', server main port = 8848}
2024-10-27 11:40:52 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[45217f96-edad-42a0-b0e5-eaf7c22768c3_config-0] Success to connect to server [8.138.31.44:8848] on start up, connectionId = 1730000456197_221.4.34.30_62686
2024-10-27 11:40:52 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[45217f96-edad-42a0-b0e5-eaf7c22768c3_config-0] Notify connected event to listeners.
2024-10-27 11:40:52 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[45217f96-edad-42a0-b0e5-eaf7c22768c3_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2024-10-27 11:40:52 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[45217f96-edad-42a0-b0e5-eaf7c22768c3_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$461/0x000000080038b040
2024-10-27 11:40:52 |INFO  |main |PropertySourceBootstrapConfiguration.java:109 |org.springframework.cloud.bootstrap.config.PropertySourceBootstrapConfiguration |Located property source: [BootstrapPropertySource {name='bootstrapProperties-video-service-dev.yaml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-video-service.yaml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-video-service,DEFAULT_GROUP'}]
2024-10-27 11:40:52 |INFO  |main |SpringApplication.java:637 |com.bilibili.video.VideoApplication |The following 1 profile is active: "dev"
2024-10-27 11:53:19 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of d9063185-76c8-45bb-94f1-30d8472f81a5_config-0
2024-10-27 11:53:20 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 14 ms to scan 1 urls, producing 3 keys and 6 values 
2024-10-27 11:53:20 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 5 ms to scan 1 urls, producing 4 keys and 9 values 
2024-10-27 11:53:20 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 3 keys and 10 values 
2024-10-27 11:53:20 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 1 keys and 5 values 
2024-10-27 11:53:20 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 1 keys and 7 values 
2024-10-27 11:53:20 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 2 keys and 8 values 
2024-10-27 11:53:20 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[d9063185-76c8-45bb-94f1-30d8472f81a5_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
2024-10-27 11:53:20 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[d9063185-76c8-45bb-94f1-30d8472f81a5_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$447/0x000000080038fc40
2024-10-27 11:53:20 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[d9063185-76c8-45bb-94f1-30d8472f81a5_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$448/0x000000080038f040
2024-10-27 11:53:20 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[d9063185-76c8-45bb-94f1-30d8472f81a5_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
2024-10-27 11:53:20 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[d9063185-76c8-45bb-94f1-30d8472f81a5_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
2024-10-27 11:53:20 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[d9063185-76c8-45bb-94f1-30d8472f81a5_config-0] Try to connect to server on start up, server: {serverIp = '8.138.31.44', server main port = 8848}
2024-10-27 11:53:21 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[d9063185-76c8-45bb-94f1-30d8472f81a5_config-0] Success to connect to server [8.138.31.44:8848] on start up, connectionId = 1730001205286_221.4.34.30_30738
2024-10-27 11:53:21 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[d9063185-76c8-45bb-94f1-30d8472f81a5_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2024-10-27 11:53:21 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[d9063185-76c8-45bb-94f1-30d8472f81a5_config-0] Notify connected event to listeners.
2024-10-27 11:53:21 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[d9063185-76c8-45bb-94f1-30d8472f81a5_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$462/0x000000080040f840
2024-10-27 11:53:21 |INFO  |main |PropertySourceBootstrapConfiguration.java:109 |org.springframework.cloud.bootstrap.config.PropertySourceBootstrapConfiguration |Located property source: [BootstrapPropertySource {name='bootstrapProperties-video-service-dev.yaml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-video-service.yaml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-video-service,DEFAULT_GROUP'}]
2024-10-27 11:53:21 |INFO  |main |SpringApplication.java:637 |com.bilibili.video.VideoApplication |The following 1 profile is active: "dev"
2024-10-27 11:55:29 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of f751f169-1808-41c7-8db9-79954c4af201_config-0
2024-10-27 11:55:29 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 14 ms to scan 1 urls, producing 3 keys and 6 values 
