2024-10-22 19:58:04 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of f38c32ce-7627-4a47-8024-adbb368df3a8_config-0
2024-10-22 21:25:18 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'reactorDeferringLoadBalancerExchangeFilterFunction' of type [org.springframework.cloud.client.loadbalancer.reactive.DeferringLoadBalancerExchangeFilterFunction] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-10-22 21:25:21 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [After]
2024-10-22 21:25:21 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Before]
2024-10-22 21:25:21 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Between]
2024-10-22 21:25:21 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Cookie]
2024-10-22 21:25:21 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Header]
2024-10-22 21:25:21 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Host]
2024-10-22 21:25:21 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Method]
2024-10-22 21:25:21 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Path]
2024-10-22 21:25:21 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Query]
2024-10-22 21:25:21 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [ReadBody]
2024-10-22 21:25:21 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [RemoteAddr]
2024-10-22 21:25:21 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [XForwardedRemoteAddr]
2024-10-22 21:25:21 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Weight]
2024-10-22 21:25:21 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [CloudFoundryRouteService]
2024-10-22 21:25:23 |INFO  |main |ConditionEvaluationReportLoggingListener.java:136 |org.springframework.boot.autoconfigure.logging.ConditionEvaluationReportLoggingListener |

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
2024-10-22 21:25:23 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[9d18d821-bde5-4401-a425-07d10381d5e6_config-0] Fail to connect server, after trying 1 times, last try server is {serverIp = '3.138.31.44', server main port = 8848}, error = unknown
2024-10-22 21:25:38 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:26:08 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:26:38 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:27:08 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:27:38 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:27:58 |INFO  |background-preinit |Version.java:21 |org.hibernate.validator.internal.util.Version |HV000001: Hibernate Validator 6.2.5.Final
2024-10-22 21:27:59 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of 6e171d43-9d85-47d0-99b3-e2bba4bf0e31_config-0
2024-10-22 21:27:59 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 14 ms to scan 1 urls, producing 3 keys and 6 values 
2024-10-22 21:27:59 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 7 ms to scan 1 urls, producing 4 keys and 9 values 
2024-10-22 21:27:59 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 5 ms to scan 1 urls, producing 3 keys and 10 values 
2024-10-22 21:27:59 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 6 ms to scan 1 urls, producing 1 keys and 5 values 
2024-10-22 21:27:59 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 10 ms to scan 1 urls, producing 1 keys and 7 values 
2024-10-22 21:27:59 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 2 keys and 8 values 
2024-10-22 21:27:59 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6e171d43-9d85-47d0-99b3-e2bba4bf0e31_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
2024-10-22 21:27:59 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6e171d43-9d85-47d0-99b3-e2bba4bf0e31_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$447/0x00000008003f7c40
2024-10-22 21:27:59 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6e171d43-9d85-47d0-99b3-e2bba4bf0e31_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$448/0x00000008003f7040
2024-10-22 21:27:59 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6e171d43-9d85-47d0-99b3-e2bba4bf0e31_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
2024-10-22 21:27:59 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6e171d43-9d85-47d0-99b3-e2bba4bf0e31_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
2024-10-22 21:27:59 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6e171d43-9d85-47d0-99b3-e2bba4bf0e31_config-0] Try to connect to server on start up, server: {serverIp = '3.138.31.44', server main port = 8848}
2024-10-22 21:28:02 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6e171d43-9d85-47d0-99b3-e2bba4bf0e31_config-0] Try to connect to server on start up, server: {serverIp = '3.138.31.44', server main port = 8848}
2024-10-22 21:28:05 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6e171d43-9d85-47d0-99b3-e2bba4bf0e31_config-0] Try to connect to server on start up, server: {serverIp = '3.138.31.44', server main port = 8848}
2024-10-22 21:28:08 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:28:09 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6e171d43-9d85-47d0-99b3-e2bba4bf0e31_config-0] Try to reconnect to a new server, server is  not appointed, will choose a random server.
2024-10-22 21:28:09 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6e171d43-9d85-47d0-99b3-e2bba4bf0e31_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2024-10-22 21:28:09 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6e171d43-9d85-47d0-99b3-e2bba4bf0e31_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$462/0x0000000800501440
2024-10-22 21:28:09 |INFO  |main |PropertySourceBootstrapConfiguration.java:109 |org.springframework.cloud.bootstrap.config.PropertySourceBootstrapConfiguration |Located property source: [BootstrapPropertySource {name='bootstrapProperties-gateway.yaml,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-gateway,DEFAULT_GROUP'}]
2024-10-22 21:28:09 |INFO  |main |SpringApplication.java:631 |com.bilibili.gateway.MyGatewayApplication |No active profile set, falling back to 1 default profile: "default"
2024-10-22 21:28:10 |INFO  |main |RepositoryConfigurationDelegate.java:262 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Multiple Spring Data modules found, entering strict repository configuration mode
2024-10-22 21:28:10 |INFO  |main |RepositoryConfigurationDelegate.java:132 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2024-10-22 21:28:10 |INFO  |main |RepositoryConfigurationDelegate.java:201 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Finished Spring Data repository scanning in 4 ms. Found 0 Redis repository interfaces.
2024-10-22 21:28:10 |INFO  |main |GenericScope.java:283 |org.springframework.cloud.context.scope.GenericScope |BeanFactory id=afefcf11-8b50-383d-9be4-9da641dc3c4e
2024-10-22 21:28:10 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-10-22 21:28:10 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-10-22 21:28:10 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'reactorDeferringLoadBalancerExchangeFilterFunction' of type [org.springframework.cloud.client.loadbalancer.reactive.DeferringLoadBalancerExchangeFilterFunction] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-10-22 21:28:11 |INFO  |main |ConditionEvaluationReportLoggingListener.java:136 |org.springframework.boot.autoconfigure.logging.ConditionEvaluationReportLoggingListener |

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
2024-10-22 21:28:39 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:29:09 |INFO  |xxl-job, executor ExecutorRegistryThread |TimeBasedFilter.java:34 |com.bilibili.common.filter.TimeBasedFilter |






2024-10-22 21:29:09 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:29:39 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:30:09 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:30:39 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:31:09 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:31:39 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:32:09 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:32:39 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:33:09 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:33:39 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:34:09 |INFO  |xxl-job, executor ExecutorRegistryThread |TimeBasedFilter.java:34 |com.bilibili.common.filter.TimeBasedFilter |






2024-10-22 21:34:09 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:34:39 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:35:09 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:35:39 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:36:09 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:36:39 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:37:09 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:37:39 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:38:09 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:38:39 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:39:09 |INFO  |xxl-job, executor ExecutorRegistryThread |TimeBasedFilter.java:34 |com.bilibili.common.filter.TimeBasedFilter |






2024-10-22 21:39:09 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:39:39 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:40:09 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:40:39 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:41:09 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:41:39 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:42:09 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:42:39 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:43:09 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:43:39 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:44:09 |INFO  |xxl-job, executor ExecutorRegistryThread |TimeBasedFilter.java:34 |com.bilibili.common.filter.TimeBasedFilter |






2024-10-22 21:44:09 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:44:39 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:45:09 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:45:39 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-10-22 21:46:09 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://26.191.107.44:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
