2024-10-25 12:59:05 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of e1a81e26-984b-4ff9-8fbb-2f02014f2ea5_config-0
2024-10-25 13:39:40 |INFO  |main |GenericScope.java:283 |org.springframework.cloud.context.scope.GenericScope |BeanFactory id=7bfb4703-757d-3ade-aecc-35ebe4877da7
2024-10-25 13:39:41 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-10-25 13:39:41 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-10-25 13:39:41 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'reactorDeferringLoadBalancerExchangeFilterFunction' of type [org.springframework.cloud.client.loadbalancer.reactive.DeferringLoadBalancerExchangeFilterFunction] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-10-25 13:39:41 |INFO  |main |TomcatWebServer.java:108 |org.springframework.boot.web.embedded.tomcat.TomcatWebServer |Tomcat initialized with port(s): 8085 (http)
2024-10-25 13:39:41 |INFO  |main |DirectJDKLog.java:173 |org.apache.coyote.http11.Http11NioProtocol |Initializing ProtocolHandler ["http-nio-8085"]
2024-10-25 13:39:41 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.StandardService |Starting service [Tomcat]
2024-10-25 13:39:41 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.StandardEngine |Starting Servlet engine: [Apache Tomcat/9.0.75]
2024-10-25 13:39:41 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] |Initializing Spring embedded WebApplicationContext
2024-10-25 13:39:41 |INFO  |main |ServletWebServerApplicationContext.java:292 |org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext |Root WebApplicationContext: initialization completed in 1275 ms
2024-10-25 13:39:42 |INFO  |main |MybatisPlusJoinAutoConfiguration.java:140 |com.github.yulichang.autoconfigure.MybatisPlusJoinAutoConfiguration |mybatis plus join properties config complete
2024-10-25 13:39:43 |INFO  |main |MybatisPlusJoinAutoConfiguration.java:140 |com.github.yulichang.autoconfigure.MybatisPlusJoinAutoConfiguration |mybatis plus join SqlInjector init
2024-10-25 13:39:45 |INFO  |main |DruidDataSource.java:2063 |com.alibaba.druid.pool.DruidDataSource |{dataSource-0} closing ...
2024-10-25 13:39:46 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.StandardService |Stopping service [Tomcat]
2024-10-25 13:39:46 |INFO  |main |ConditionEvaluationReportLoggingListener.java:136 |org.springframework.boot.autoconfigure.logging.ConditionEvaluationReportLoggingListener |

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
2024-10-25 13:39:46 |INFO  |Thread-9 |ZipkinAutoConfiguration.java:143 |org.springframework.cloud.sleuth.autoconfig.zipkin2.ZipkinAutoConfiguration |Flushing remaining spans on shutdown
2024-10-25 13:42:35 |INFO  |background-preinit |Version.java:21 |org.hibernate.validator.internal.util.Version |HV000001: Hibernate Validator 6.2.5.Final
2024-10-25 13:42:36 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of e03fa4b7-4ff4-45ca-a375-9e2a6b54db54_config-0
2024-10-25 13:42:36 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 15 ms to scan 1 urls, producing 3 keys and 6 values 
2024-10-25 13:42:36 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 6 ms to scan 1 urls, producing 4 keys and 9 values 
2024-10-25 13:42:36 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 9 ms to scan 1 urls, producing 3 keys and 10 values 
2024-10-25 13:42:36 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 3 ms to scan 1 urls, producing 1 keys and 5 values 
2024-10-25 13:42:36 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 5 ms to scan 1 urls, producing 1 keys and 7 values 
2024-10-25 13:42:36 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 2 keys and 8 values 
2024-10-25 13:42:36 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[e03fa4b7-4ff4-45ca-a375-9e2a6b54db54_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
2024-10-25 13:42:36 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[e03fa4b7-4ff4-45ca-a375-9e2a6b54db54_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$459/0x0000000800407840
2024-10-25 13:42:36 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[e03fa4b7-4ff4-45ca-a375-9e2a6b54db54_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$460/0x0000000800407c40
2024-10-25 13:42:36 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[e03fa4b7-4ff4-45ca-a375-9e2a6b54db54_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
2024-10-25 13:42:36 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[e03fa4b7-4ff4-45ca-a375-9e2a6b54db54_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
2024-10-25 13:42:36 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[e03fa4b7-4ff4-45ca-a375-9e2a6b54db54_config-0] Try to connect to server on start up, server: {serverIp = '8.138.31.44', server main port = 8848}
2024-10-25 13:42:38 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[e03fa4b7-4ff4-45ca-a375-9e2a6b54db54_config-0] Success to connect to server [8.138.31.44:8848] on start up, connectionId = 1729834960075_221.4.34.75_56912
2024-10-25 13:42:38 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[e03fa4b7-4ff4-45ca-a375-9e2a6b54db54_config-0] Notify connected event to listeners.
2024-10-25 13:42:38 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[e03fa4b7-4ff4-45ca-a375-9e2a6b54db54_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2024-10-25 13:42:38 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[e03fa4b7-4ff4-45ca-a375-9e2a6b54db54_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$474/0x0000000800403c40
2024-10-25 13:42:38 |INFO  |main |PropertySourceBootstrapConfiguration.java:109 |org.springframework.cloud.bootstrap.config.PropertySourceBootstrapConfiguration |Located property source: [BootstrapPropertySource {name='bootstrapProperties-gateway-service-dev.properties,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-gateway-service.properties,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-gateway-service,DEFAULT_GROUP'}]
2024-10-25 13:42:38 |INFO  |main |SpringApplication.java:637 |com.bilibili.gateway.GatewayApplication |The following 1 profile is active: "dev"
2024-10-25 13:42:39 |INFO  |main |RepositoryConfigurationDelegate.java:262 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Multiple Spring Data modules found, entering strict repository configuration mode
2024-10-25 13:42:39 |INFO  |main |RepositoryConfigurationDelegate.java:132 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2024-10-25 13:42:39 |INFO  |main |RepositoryConfigurationDelegate.java:201 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Finished Spring Data repository scanning in 5 ms. Found 0 Redis repository interfaces.
2024-10-25 13:42:39 |INFO  |main |GenericScope.java:283 |org.springframework.cloud.context.scope.GenericScope |BeanFactory id=7bfb4703-757d-3ade-aecc-35ebe4877da7
2024-10-25 13:42:39 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-10-25 13:42:39 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-10-25 13:42:39 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'reactorDeferringLoadBalancerExchangeFilterFunction' of type [org.springframework.cloud.client.loadbalancer.reactive.DeferringLoadBalancerExchangeFilterFunction] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-10-25 13:42:39 |INFO  |main |TomcatWebServer.java:108 |org.springframework.boot.web.embedded.tomcat.TomcatWebServer |Tomcat initialized with port(s): 8085 (http)
2024-10-25 13:42:39 |INFO  |main |DirectJDKLog.java:173 |org.apache.coyote.http11.Http11NioProtocol |Initializing ProtocolHandler ["http-nio-8085"]
2024-10-25 13:42:39 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.StandardService |Starting service [Tomcat]
2024-10-25 13:42:39 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.StandardEngine |Starting Servlet engine: [Apache Tomcat/9.0.75]
2024-10-25 13:42:40 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] |Initializing Spring embedded WebApplicationContext
2024-10-25 13:42:40 |INFO  |main |ServletWebServerApplicationContext.java:292 |org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext |Root WebApplicationContext: initialization completed in 1257 ms
2024-10-25 13:42:41 |INFO  |main |MybatisPlusJoinAutoConfiguration.java:140 |com.github.yulichang.autoconfigure.MybatisPlusJoinAutoConfiguration |mybatis plus join properties config complete
2024-10-25 13:42:41 |INFO  |main |MybatisPlusJoinAutoConfiguration.java:140 |com.github.yulichang.autoconfigure.MybatisPlusJoinAutoConfiguration |mybatis plus join SqlInjector init
2024-10-25 13:42:44 |INFO  |main |DruidDataSource.java:2063 |com.alibaba.druid.pool.DruidDataSource |{dataSource-0} closing ...
2024-10-25 13:42:45 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.StandardService |Stopping service [Tomcat]
2024-10-25 13:42:45 |INFO  |main |ConditionEvaluationReportLoggingListener.java:136 |org.springframework.boot.autoconfigure.logging.ConditionEvaluationReportLoggingListener |

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
2024-10-25 13:42:45 |INFO  |Thread-9 |ZipkinAutoConfiguration.java:143 |org.springframework.cloud.sleuth.autoconfig.zipkin2.ZipkinAutoConfiguration |Flushing remaining spans on shutdown
2024-10-25 13:43:55 |INFO  |background-preinit |Version.java:21 |org.hibernate.validator.internal.util.Version |HV000001: Hibernate Validator 6.2.5.Final
2024-10-25 13:43:56 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of bfdc8527-fba1-4374-a0cd-50a66997331f_config-0
2024-10-25 13:43:56 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 13 ms to scan 1 urls, producing 3 keys and 6 values 
2024-10-25 13:43:56 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 7 ms to scan 1 urls, producing 4 keys and 9 values 
2024-10-25 13:43:56 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 5 ms to scan 1 urls, producing 3 keys and 10 values 
2024-10-25 13:43:56 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 7 ms to scan 1 urls, producing 1 keys and 5 values 
2024-10-25 13:43:56 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 1 keys and 7 values 
2024-10-25 13:43:56 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 3 ms to scan 1 urls, producing 2 keys and 8 values 
2024-10-25 13:43:56 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[bfdc8527-fba1-4374-a0cd-50a66997331f_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
2024-10-25 13:43:56 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[bfdc8527-fba1-4374-a0cd-50a66997331f_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$453/0x00000008003f7c40
2024-10-25 13:43:56 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[bfdc8527-fba1-4374-a0cd-50a66997331f_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$454/0x00000008003f7040
2024-10-25 13:43:56 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[bfdc8527-fba1-4374-a0cd-50a66997331f_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
2024-10-25 13:43:56 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[bfdc8527-fba1-4374-a0cd-50a66997331f_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
2024-10-25 13:43:56 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[bfdc8527-fba1-4374-a0cd-50a66997331f_config-0] Try to connect to server on start up, server: {serverIp = '8.138.31.44', server main port = 8848}
2024-10-25 13:43:58 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[bfdc8527-fba1-4374-a0cd-50a66997331f_config-0] Success to connect to server [8.138.31.44:8848] on start up, connectionId = 1729835040113_221.4.34.75_45858
2024-10-25 13:43:58 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[bfdc8527-fba1-4374-a0cd-50a66997331f_config-0] Notify connected event to listeners.
2024-10-25 13:43:58 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[bfdc8527-fba1-4374-a0cd-50a66997331f_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2024-10-25 13:43:58 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[bfdc8527-fba1-4374-a0cd-50a66997331f_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$468/0x0000000800457040
2024-10-25 13:43:58 |INFO  |main |PropertySourceBootstrapConfiguration.java:109 |org.springframework.cloud.bootstrap.config.PropertySourceBootstrapConfiguration |Located property source: [BootstrapPropertySource {name='bootstrapProperties-gateway-service-dev.properties,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-gateway-service.properties,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-gateway-service,DEFAULT_GROUP'}]
2024-10-25 13:43:58 |INFO  |main |SpringApplication.java:637 |com.bilibili.gateway.GatewayApplication |The following 1 profile is active: "dev"
2024-10-25 13:44:56 |INFO  |background-preinit |Version.java:21 |org.hibernate.validator.internal.util.Version |HV000001: Hibernate Validator 6.2.5.Final
2024-10-25 13:44:58 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of ab584b5c-2444-4b68-8409-e46c0e07a87b_config-0
2024-10-25 13:44:58 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 14 ms to scan 1 urls, producing 3 keys and 6 values 
2024-10-25 13:44:58 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 7 ms to scan 1 urls, producing 4 keys and 9 values 
2024-10-25 13:44:58 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 7 ms to scan 1 urls, producing 3 keys and 10 values 
2024-10-25 13:44:58 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 9 ms to scan 1 urls, producing 1 keys and 5 values 
2024-10-25 13:44:58 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 1 keys and 7 values 
2024-10-25 13:44:58 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 2 keys and 8 values 
2024-10-25 13:44:58 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[ab584b5c-2444-4b68-8409-e46c0e07a87b_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
2024-10-25 13:44:58 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[ab584b5c-2444-4b68-8409-e46c0e07a87b_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$453/0x00000008003f7c40
2024-10-25 13:44:58 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[ab584b5c-2444-4b68-8409-e46c0e07a87b_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$454/0x00000008003f7040
2024-10-25 13:44:58 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[ab584b5c-2444-4b68-8409-e46c0e07a87b_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
2024-10-25 13:44:58 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[ab584b5c-2444-4b68-8409-e46c0e07a87b_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
2024-10-25 13:44:58 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[ab584b5c-2444-4b68-8409-e46c0e07a87b_config-0] Try to connect to server on start up, server: {serverIp = '8.138.31.44', server main port = 8848}
2024-10-25 13:45:00 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[ab584b5c-2444-4b68-8409-e46c0e07a87b_config-0] Success to connect to server [8.138.31.44:8848] on start up, connectionId = 1729835101646_221.4.34.75_40457
2024-10-25 13:45:00 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[ab584b5c-2444-4b68-8409-e46c0e07a87b_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2024-10-25 13:45:00 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[ab584b5c-2444-4b68-8409-e46c0e07a87b_config-0] Notify connected event to listeners.
2024-10-25 13:45:00 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[ab584b5c-2444-4b68-8409-e46c0e07a87b_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$468/0x000000080045f040
2024-10-25 13:45:00 |INFO  |main |PropertySourceBootstrapConfiguration.java:109 |org.springframework.cloud.bootstrap.config.PropertySourceBootstrapConfiguration |Located property source: [BootstrapPropertySource {name='bootstrapProperties-gateway-service-dev.properties,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-gateway-service.properties,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-gateway-service,DEFAULT_GROUP'}]
2024-10-25 13:45:00 |INFO  |main |SpringApplication.java:637 |com.bilibili.gateway.GatewayApplication |The following 1 profile is active: "dev"
2024-10-25 13:45:00 |INFO  |main |RepositoryConfigurationDelegate.java:262 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Multiple Spring Data modules found, entering strict repository configuration mode
2024-10-25 13:45:00 |INFO  |main |RepositoryConfigurationDelegate.java:132 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2024-10-25 13:45:00 |INFO  |main |RepositoryConfigurationDelegate.java:201 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Finished Spring Data repository scanning in 3 ms. Found 0 Redis repository interfaces.
2024-10-25 13:45:00 |INFO  |main |GenericScope.java:283 |org.springframework.cloud.context.scope.GenericScope |BeanFactory id=94170b29-176a-3f03-ac40-22a1db3647e8
2024-10-25 13:45:01 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-10-25 13:45:01 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-10-25 13:45:01 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'reactorDeferringLoadBalancerExchangeFilterFunction' of type [org.springframework.cloud.client.loadbalancer.reactive.DeferringLoadBalancerExchangeFilterFunction] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-10-25 13:45:01 |INFO  |main |ConditionEvaluationReportLoggingListener.java:136 |org.springframework.boot.autoconfigure.logging.ConditionEvaluationReportLoggingListener |

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
2024-10-25 13:45:29 |INFO  |background-preinit |Version.java:21 |org.hibernate.validator.internal.util.Version |HV000001: Hibernate Validator 6.2.5.Final
2024-10-25 13:45:29 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of 44eb1b78-c18c-40ac-a1c3-7de524ece075_config-0
2024-10-25 13:45:30 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 14 ms to scan 1 urls, producing 3 keys and 6 values 
2024-10-25 13:45:30 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 7 ms to scan 1 urls, producing 4 keys and 9 values 
2024-10-25 13:45:30 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 5 ms to scan 1 urls, producing 3 keys and 10 values 
2024-10-25 13:45:30 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 1 keys and 5 values 
2024-10-25 13:45:30 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 5 ms to scan 1 urls, producing 1 keys and 7 values 
2024-10-25 13:45:30 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 5 ms to scan 1 urls, producing 2 keys and 8 values 
2024-10-25 13:45:30 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[44eb1b78-c18c-40ac-a1c3-7de524ece075_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
2024-10-25 13:45:30 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[44eb1b78-c18c-40ac-a1c3-7de524ece075_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$453/0x00000008003f7c40
2024-10-25 13:45:30 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[44eb1b78-c18c-40ac-a1c3-7de524ece075_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$454/0x00000008003f7040
2024-10-25 13:45:30 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[44eb1b78-c18c-40ac-a1c3-7de524ece075_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
2024-10-25 13:45:30 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[44eb1b78-c18c-40ac-a1c3-7de524ece075_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
2024-10-25 13:45:30 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[44eb1b78-c18c-40ac-a1c3-7de524ece075_config-0] Try to connect to server on start up, server: {serverIp = '8.138.31.44', server main port = 8848}
2024-10-25 13:45:32 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[44eb1b78-c18c-40ac-a1c3-7de524ece075_config-0] Success to connect to server [8.138.31.44:8848] on start up, connectionId = 1729835134026_221.4.34.75_39455
2024-10-25 13:45:32 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[44eb1b78-c18c-40ac-a1c3-7de524ece075_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2024-10-25 13:45:32 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[44eb1b78-c18c-40ac-a1c3-7de524ece075_config-0] Notify connected event to listeners.
2024-10-25 13:45:32 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[44eb1b78-c18c-40ac-a1c3-7de524ece075_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$468/0x000000080045f040
