2024-11-05 19:33:04 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of 4da7a5cf-04fb-4531-9145-8ab67e3a9f80_config-0
2024-11-05 22:32:09 |INFO  |main |SpringApplication.java:631 |com.bilibili.gateway.GatewayApplication |No active profile set, falling back to 1 default profile: "default"
2024-11-05 22:32:09 |INFO  |main |RepositoryConfigurationDelegate.java:262 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Multiple Spring Data modules found, entering strict repository configuration mode
2024-11-05 22:32:09 |INFO  |main |RepositoryConfigurationDelegate.java:132 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2024-11-05 22:32:09 |INFO  |main |RepositoryConfigurationDelegate.java:201 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Finished Spring Data repository scanning in 5 ms. Found 0 Redis repository interfaces.
2024-11-05 22:32:09 |WARN  |main |Logger.java:44 |org.mybatis.spring.mapper.ClassPathMapperScanner |No MyBatis mapper was found in '[com.bilibili.gateway]' package. Please check your configuration.
2024-11-05 22:32:09 |INFO  |main |GenericScope.java:283 |org.springframework.cloud.context.scope.GenericScope |BeanFactory id=d8ff0ff2-c014-370a-ac7b-2922ac50d2ff
2024-11-05 22:32:09 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-11-05 22:32:09 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-11-05 22:32:09 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'reactorDeferringLoadBalancerExchangeFilterFunction' of type [org.springframework.cloud.client.loadbalancer.reactive.DeferringLoadBalancerExchangeFilterFunction] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-11-05 22:32:10 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [After]
2024-11-05 22:32:10 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Before]
2024-11-05 22:32:10 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Between]
2024-11-05 22:32:10 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Cookie]
2024-11-05 22:32:10 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Header]
2024-11-05 22:32:10 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Host]
2024-11-05 22:32:10 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Method]
2024-11-05 22:32:10 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Path]
2024-11-05 22:32:10 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Query]
2024-11-05 22:32:10 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [ReadBody]
2024-11-05 22:32:10 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [RemoteAddr]
2024-11-05 22:32:10 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [XForwardedRemoteAddr]
2024-11-05 22:32:10 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Weight]
2024-11-05 22:32:10 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [CloudFoundryRouteService]
2024-11-05 22:32:12 |INFO  |main |MybatisPlusJoinAutoConfiguration.java:140 |com.github.yulichang.autoconfigure.MybatisPlusJoinAutoConfiguration |mybatis plus join properties config complete
2024-11-05 22:32:12 |INFO  |main |MybatisPlusJoinAutoConfiguration.java:140 |com.github.yulichang.autoconfigure.MybatisPlusJoinAutoConfiguration |mybatis plus join SqlInjector init
2024-11-05 22:32:12 |WARN  |main |LoadBalancerCacheAutoConfiguration.java:82 |org.springframework.cloud.loadbalancer.config.LoadBalancerCacheAutoConfiguration$LoadBalancerCaffeineWarnLogger |Spring Cloud LoadBalancer is currently working with the default cache. While this cache implementation is useful for development and tests, it's recommended to use Caffeine cache in production.You can switch to using Caffeine cache, by adding it and org.springframework.cache.caffeine.CaffeineCacheManager to the classpath.
2024-11-05 22:32:12 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of 6b582455-fbcf-44ca-9137-d05ef16ea6c9
2024-11-05 22:32:12 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6b582455-fbcf-44ca-9137-d05ef16ea6c9] RpcClient init label, labels = {module=naming, source=sdk}
2024-11-05 22:32:12 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6b582455-fbcf-44ca-9137-d05ef16ea6c9] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
2024-11-05 22:32:12 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6b582455-fbcf-44ca-9137-d05ef16ea6c9] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
2024-11-05 22:32:12 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6b582455-fbcf-44ca-9137-d05ef16ea6c9] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
2024-11-05 22:32:12 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6b582455-fbcf-44ca-9137-d05ef16ea6c9] Try to connect to server on start up, server: {serverIp = '8.138.31.44', server main port = 8848}
2024-11-05 22:32:12 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6b582455-fbcf-44ca-9137-d05ef16ea6c9] Success to connect to server [8.138.31.44:8848] on start up, connectionId = 1730817134655_120.238.248.15_30417
2024-11-05 22:32:12 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6b582455-fbcf-44ca-9137-d05ef16ea6c9] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2024-11-05 22:32:12 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6b582455-fbcf-44ca-9137-d05ef16ea6c9] Notify connected event to listeners.
2024-11-05 22:32:12 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6b582455-fbcf-44ca-9137-d05ef16ea6c9] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$465/0x0000000800500440
2024-11-05 22:32:12 |INFO  |main |NettyWebServer.java:111 |org.springframework.boot.web.embedded.netty.NettyWebServer |Netty started on port 8085
2024-11-05 22:32:13 |INFO  |nacos-grpc-client-executor-31 |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6b582455-fbcf-44ca-9137-d05ef16ea6c9] Receive server push request, request = NotifySubscriberRequest, requestId = 16
2024-11-05 22:32:13 |INFO  |nacos-grpc-client-executor-31 |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6b582455-fbcf-44ca-9137-d05ef16ea6c9] Ack server push request, request = NotifySubscriberRequest, requestId = 16
2024-11-05 22:32:13 |INFO  |nacos-grpc-client-executor-32 |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6b582455-fbcf-44ca-9137-d05ef16ea6c9] Receive server push request, request = NotifySubscriberRequest, requestId = 17
2024-11-05 22:32:13 |INFO  |nacos-grpc-client-executor-32 |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6b582455-fbcf-44ca-9137-d05ef16ea6c9] Ack server push request, request = NotifySubscriberRequest, requestId = 17
2024-11-05 22:32:13 |INFO  |nacos-grpc-client-executor-33 |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6b582455-fbcf-44ca-9137-d05ef16ea6c9] Receive server push request, request = NotifySubscriberRequest, requestId = 18
2024-11-05 22:32:13 |INFO  |nacos-grpc-client-executor-33 |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6b582455-fbcf-44ca-9137-d05ef16ea6c9] Ack server push request, request = NotifySubscriberRequest, requestId = 18
2024-11-05 22:32:13 |INFO  |nacos-grpc-client-executor-34 |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6b582455-fbcf-44ca-9137-d05ef16ea6c9] Receive server push request, request = NotifySubscriberRequest, requestId = 19
2024-11-05 22:32:13 |INFO  |nacos-grpc-client-executor-34 |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6b582455-fbcf-44ca-9137-d05ef16ea6c9] Ack server push request, request = NotifySubscriberRequest, requestId = 19
2024-11-05 22:32:13 |INFO  |nacos-grpc-client-executor-35 |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6b582455-fbcf-44ca-9137-d05ef16ea6c9] Receive server push request, request = NotifySubscriberRequest, requestId = 20
2024-11-05 22:32:13 |INFO  |nacos-grpc-client-executor-35 |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6b582455-fbcf-44ca-9137-d05ef16ea6c9] Ack server push request, request = NotifySubscriberRequest, requestId = 20
2024-11-05 22:32:13 |INFO  |nacos-grpc-client-executor-36 |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6b582455-fbcf-44ca-9137-d05ef16ea6c9] Receive server push request, request = NotifySubscriberRequest, requestId = 21
2024-11-05 22:32:13 |INFO  |nacos-grpc-client-executor-36 |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6b582455-fbcf-44ca-9137-d05ef16ea6c9] Ack server push request, request = NotifySubscriberRequest, requestId = 21
2024-11-05 22:32:13 |INFO  |main |NacosServiceRegistry.java:75 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |nacos registry, DEFAULT_GROUP gateway-service 192.168.213.1:8085 register finished
2024-11-05 22:32:13 |INFO  |main |StartupInfoLogger.java:61 |com.bilibili.gateway.GatewayApplication |Started GatewayApplication in 7.057 seconds (JVM running for 7.701)
2024-11-05 22:32:13 |INFO  |main |NacosContextRefresher.java:129 |com.alibaba.cloud.nacos.refresh.NacosContextRefresher |[Nacos Config] Listening config: dataId=gateway-service.properties, group=DEFAULT_GROUP
2024-11-05 22:32:13 |INFO  |main |NacosContextRefresher.java:129 |com.alibaba.cloud.nacos.refresh.NacosContextRefresher |[Nacos Config] Listening config: dataId=gateway-service, group=DEFAULT_GROUP
2024-11-05 22:32:14 |INFO  |nacos-grpc-client-executor-50 |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6b582455-fbcf-44ca-9137-d05ef16ea6c9] Receive server push request, request = NotifySubscriberRequest, requestId = 22
2024-11-05 22:32:14 |INFO  |nacos-grpc-client-executor-50 |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[6b582455-fbcf-44ca-9137-d05ef16ea6c9] Ack server push request, request = NotifySubscriberRequest, requestId = 22
2024-11-05 22:32:17 |INFO  |http-nio-8080-exec-1 |DirectJDKLog.java:173 |org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] |Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-11-05 22:32:17 |INFO  |http-nio-8080-exec-1 |FrameworkServlet.java:525 |org.springframework.web.servlet.DispatcherServlet |Initializing Servlet 'dispatcherServlet'
2024-11-05 22:32:17 |INFO  |http-nio-8080-exec-1 |FrameworkServlet.java:547 |org.springframework.web.servlet.DispatcherServlet |Completed initialization in 2 ms
2024-11-05 22:32:33 |WARN  |Thread-1 |HttpClientBeanHolder.java:108 |com.alibaba.nacos.common.http.HttpClientBeanHolder |[HttpClientBeanHolder] Start destroying common HttpClient
2024-11-05 22:32:33 |WARN  |Thread-5 |NotifyCenter.java:136 |com.alibaba.nacos.common.notify.NotifyCenter |[NotifyCenter] Start destroying Publisher
2024-11-05 22:32:33 |WARN  |Thread-5 |NotifyCenter.java:153 |com.alibaba.nacos.common.notify.NotifyCenter |[NotifyCenter] Destruction of the end
2024-11-05 22:32:33 |WARN  |Thread-1 |HttpClientBeanHolder.java:114 |com.alibaba.nacos.common.http.HttpClientBeanHolder |[HttpClientBeanHolder] Destruction of the end
2024-11-05 22:32:33 |INFO  |SpringApplicationShutdownHook |DruidDataSource.java:2063 |com.alibaba.druid.pool.DruidDataSource |{dataSource-0} closing ...
2024-11-05 22:32:33 |INFO  |SpringApplicationShutdownHook |NacosServiceRegistry.java:94 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |De-registering from Nacos Server now...
2024-11-05 22:32:33 |INFO  |SpringApplicationShutdownHook |NacosServiceRegistry.java:114 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |De-registration finished.
2024-11-05 22:32:33 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://192.168.246.1:9910/'}, registryResult:ReturnT [code=500, msg=The access token is wrong., content=null]
2024-11-05 22:32:33 |INFO  |SpringApplicationShutdownHook |RpcClient.java:454 |com.alibaba.nacos.common.remote.client |Shutdown rpc client, set status to shutdown
2024-11-05 22:32:33 |INFO  |SpringApplicationShutdownHook |RpcClient.java:456 |com.alibaba.nacos.common.remote.client |Shutdown client event executor java.util.concurrent.ScheduledThreadPoolExecutor@5369575a[Running, pool size = 2, active threads = 2, queued tasks = 0, completed tasks = 0]
2024-11-05 22:32:33 |INFO  |SpringApplicationShutdownHook |RpcClient.java:591 |com.alibaba.nacos.common.remote.client |Close current connection 1730817134655_120.238.248.15_30417
2024-11-05 22:32:33 |INFO  |SpringApplicationShutdownHook |GrpcClient.java:85 |com.alibaba.nacos.common.remote.client.grpc.GrpcClient |Shutdown grpc executor java.util.concurrent.ThreadPoolExecutor@3396dddd[Running, pool size = 4, active threads = 0, queued tasks = 0, completed tasks = 58]
2024-11-05 22:32:39 |INFO  |background-preinit |Version.java:21 |org.hibernate.validator.internal.util.Version |HV000001: Hibernate Validator 6.2.5.Final
2024-11-05 22:32:40 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of 67bc00a6-cf10-47ba-b654-3bb34e2b62aa_config-0
2024-11-05 22:32:40 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 12 ms to scan 1 urls, producing 3 keys and 6 values 
2024-11-05 22:32:40 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 8 ms to scan 1 urls, producing 4 keys and 9 values 
2024-11-05 22:32:40 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 3 keys and 10 values 
2024-11-05 22:32:40 |WARN  |main |Reflections.java:179 |org.reflections.Reflections |given scan urls are empty. set urls in the configuration
2024-11-05 22:32:40 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 1 keys and 5 values 
2024-11-05 22:32:40 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 4 ms to scan 1 urls, producing 1 keys and 7 values 
2024-11-05 22:32:40 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 5 ms to scan 1 urls, producing 2 keys and 8 values 
2024-11-05 22:32:40 |WARN  |main |Reflections.java:179 |org.reflections.Reflections |given scan urls are empty. set urls in the configuration
2024-11-05 22:32:40 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[67bc00a6-cf10-47ba-b654-3bb34e2b62aa_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
2024-11-05 22:32:40 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[67bc00a6-cf10-47ba-b654-3bb34e2b62aa_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$450/0x00000008003ff040
2024-11-05 22:32:40 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[67bc00a6-cf10-47ba-b654-3bb34e2b62aa_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$451/0x00000008003ff440
2024-11-05 22:32:40 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[67bc00a6-cf10-47ba-b654-3bb34e2b62aa_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
2024-11-05 22:32:40 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[67bc00a6-cf10-47ba-b654-3bb34e2b62aa_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
2024-11-05 22:32:40 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[67bc00a6-cf10-47ba-b654-3bb34e2b62aa_config-0] Try to connect to server on start up, server: {serverIp = '8.138.31.44', server main port = 8848}
2024-11-05 22:32:41 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[67bc00a6-cf10-47ba-b654-3bb34e2b62aa_config-0] Success to connect to server [8.138.31.44:8848] on start up, connectionId = 1730817163335_120.238.248.15_5142
2024-11-05 22:32:41 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[67bc00a6-cf10-47ba-b654-3bb34e2b62aa_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2024-11-05 22:32:41 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[67bc00a6-cf10-47ba-b654-3bb34e2b62aa_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$465/0x0000000800500440
2024-11-05 22:32:41 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[67bc00a6-cf10-47ba-b654-3bb34e2b62aa_config-0] Notify connected event to listeners.
2024-11-05 22:32:41 |WARN  |main |NacosPropertySourceBuilder.java:87 |com.alibaba.cloud.nacos.client.NacosPropertySourceBuilder |Ignore the empty nacos configuration and get it based on dataId[gateway-service] & group[DEFAULT_GROUP]
2024-11-05 22:32:41 |WARN  |main |NacosPropertySourceBuilder.java:87 |com.alibaba.cloud.nacos.client.NacosPropertySourceBuilder |Ignore the empty nacos configuration and get it based on dataId[gateway-service.properties] & group[DEFAULT_GROUP]
2024-11-05 22:32:41 |INFO  |main |PropertySourceBootstrapConfiguration.java:109 |org.springframework.cloud.bootstrap.config.PropertySourceBootstrapConfiguration |Located property source: [BootstrapPropertySource {name='bootstrapProperties-gateway-service.properties,DEFAULT_GROUP'}, BootstrapPropertySource {name='bootstrapProperties-gateway-service,DEFAULT_GROUP'}]
2024-11-05 22:32:41 |INFO  |main |SpringApplication.java:631 |com.bilibili.gateway.GatewayApplication |No active profile set, falling back to 1 default profile: "default"
2024-11-05 22:32:42 |INFO  |main |RepositoryConfigurationDelegate.java:262 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Multiple Spring Data modules found, entering strict repository configuration mode
2024-11-05 22:32:42 |INFO  |main |RepositoryConfigurationDelegate.java:132 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2024-11-05 22:32:42 |INFO  |main |RepositoryConfigurationDelegate.java:201 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Finished Spring Data repository scanning in 4 ms. Found 0 Redis repository interfaces.
2024-11-05 22:32:42 |WARN  |main |Logger.java:44 |org.mybatis.spring.mapper.ClassPathMapperScanner |No MyBatis mapper was found in '[com.bilibili.gateway]' package. Please check your configuration.
2024-11-05 22:32:42 |INFO  |main |GenericScope.java:283 |org.springframework.cloud.context.scope.GenericScope |BeanFactory id=d8ff0ff2-c014-370a-ac7b-2922ac50d2ff
2024-11-05 22:32:42 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-11-05 22:32:42 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-11-05 22:32:42 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'reactorDeferringLoadBalancerExchangeFilterFunction' of type [org.springframework.cloud.client.loadbalancer.reactive.DeferringLoadBalancerExchangeFilterFunction] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-11-05 22:32:43 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [After]
2024-11-05 22:32:43 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Before]
2024-11-05 22:32:43 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Between]
2024-11-05 22:32:43 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Cookie]
2024-11-05 22:32:43 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Header]
2024-11-05 22:32:43 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Host]
2024-11-05 22:32:43 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Method]
2024-11-05 22:32:43 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Path]
2024-11-05 22:32:43 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Query]
2024-11-05 22:32:43 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [ReadBody]
2024-11-05 22:32:43 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [RemoteAddr]
2024-11-05 22:32:43 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [XForwardedRemoteAddr]
2024-11-05 22:32:43 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Weight]
2024-11-05 22:32:43 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [CloudFoundryRouteService]
2024-11-05 22:32:44 |INFO  |main |MybatisPlusJoinAutoConfiguration.java:140 |com.github.yulichang.autoconfigure.MybatisPlusJoinAutoConfiguration |mybatis plus join properties config complete
2024-11-05 22:32:44 |INFO  |main |MybatisPlusJoinAutoConfiguration.java:140 |com.github.yulichang.autoconfigure.MybatisPlusJoinAutoConfiguration |mybatis plus join SqlInjector init
2024-11-05 22:32:45 |WARN  |main |LoadBalancerCacheAutoConfiguration.java:82 |org.springframework.cloud.loadbalancer.config.LoadBalancerCacheAutoConfiguration$LoadBalancerCaffeineWarnLogger |Spring Cloud LoadBalancer is currently working with the default cache. While this cache implementation is useful for development and tests, it's recommended to use Caffeine cache in production.You can switch to using Caffeine cache, by adding it and org.springframework.cache.caffeine.CaffeineCacheManager to the classpath.
2024-11-05 22:32:45 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of fbb83f73-b9ec-4305-b1dc-8d3e27ff0701
2024-11-05 22:32:45 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[fbb83f73-b9ec-4305-b1dc-8d3e27ff0701] RpcClient init label, labels = {module=naming, source=sdk}
2024-11-05 22:32:45 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[fbb83f73-b9ec-4305-b1dc-8d3e27ff0701] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
2024-11-05 22:32:45 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[fbb83f73-b9ec-4305-b1dc-8d3e27ff0701] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
